MapID,Area Name,Persons 3 years and over enrolled in nursery school,Persons 3 years and over enrolled in kindergarten,Persons 3 years and over enrolled in grade 1-grade 4,Persons 3 years and over enrolled in grade 5-grade 8,Persons 3 years and over enrolled in grade 9-grade 12,Persons 3 years and over enrolled in college,Persons 3 years and over graduate or professional school,Persons 3 years and over not enrolled in school,"Families with income < $10,000","Families with income between $10,000-$14,999","Families with income between $15,000-$19,999","Families with income between $20,000-$24,999","Families with income between $25,000-$29,999","Families with income between $30,000-$34,999","Families with income between $35,000-$39,999","Families with income between $40,000-$44,999","Families with income between $45,000-$49,999","Families with income between $50,000-$59,999","Families with income between $60,000-$74,999","Families with income between $75,000-$99,999","Families with income between $100,000-$124,999","Families with income between $125,000-$149,999","Families with income between $150,000-$199,999",Number of persons 25+ yrs in 7th grade,Number of persons 25+ yrs in 8th grade,Number of persons 25+ yrs in 9th grade,Number of persons 25+ yrs in 10th grade,Number of persons 25+ yrs in 11th grade,"Number of persons 25+ yrs in 12th grade, no diploma",Number of persons 25+ yrs with regular high school diploma,Number of persons 25+ yrs with GED or alternative credential,"Number of persons 25+ yrs with some college, less than 1 year","Number of persons 25+ yrs with some college, 1 or more years, no degre",Number of persons 25+ yrs with associate's degree,Number of persons 25+ yrs with bachelor's degree,Number of persons 25+ yrs with master's degree,Number of persons 25+ yrs with professional school degree,Number of persons 25+ yrs with doctorate degree,"Workers 16+ years in management, business, science,arts occupations",Workers 16 years and over in service occupations,Workers 16 years and over in sales and office occupations,"Workers 16+ years in natural resources, construction, maint occupation","Workers 16 years and over in production, transport, material moving",Workers 16 years and over in armed forces
321,Stuyvesant Town-Cooper Village,313,88,493,682,480,1141,1349,17461,139,14,12,0,25,107,13,163,182,290,75,297,607,458,397,0,0,0,45,0,158,823,139,291,1190,614,6752,3969,2006,705,9374,1881,1987,79,190,0
246,Sunset Park East,1063,1253,4273,3401,3602,3104,728,49247,931,1300,1454,1355,1083,771,1025,777,668,1462,1197,1477,694,432,451,752,1317,6137,1204,741,4052,8383,980,677,2467,1562,5143,1888,346,218,5862,12221,6533,2604,3972,0
247,Sunset Park West,829,582,3074,2968,2591,2357,886,41425,715,656,624,1085,666,543,691,537,569,685,1008,1122,952,412,524,877,1096,2966,567,1136,2486,7379,1720,1035,3083,1650,5884,2655,555,308,7183,7611,4994,2719,3738,0
516,Todt Hill-Emerson Hill-Heartland Village-Li,544,295,1291,1446,1505,1910,542,23784,206,118,268,174,121,285,223,336,261,490,618,1043,1264,783,1038,77,204,206,299,260,368,6536,794,1055,2621,1827,4451,2518,1208,293,6160,2200,3751,1060,1227,0
322,Turtle Bay-East Midtown,530,208,892,551,578,1540,1035,43654,165,0,31,116,85,47,192,136,62,230,402,375,838,821,1064,0,21,31,278,64,182,1803,132,1327,2346,813,18785,9007,5574,2173,23869,1393,6659,306,465,32
130,University Heights-Morris Heights,1011,1211,4052,3258,4100,4043,386,36542,1874,1639,1364,946,878,852,672,742,662,818,870,691,315,133,263,451,1477,1252,1569,1484,1327,7883,1701,1409,5037,2610,3220,917,57,118,3639,8374,4716,1529,2570,0
323,Upper East Side-Carnegie Hill,959,373,2841,1999,1850,1144,1362,46110,270,119,113,78,123,89,63,135,82,121,471,799,948,724,1335,14,129,43,142,154,255,1954,246,544,2337,806,17050,13155,6986,2527,22515,1107,5566,300,197,0
324,Upper West Side,2956,1061,4143,4188,3852,3615,5187,104816,1262,701,721,719,788,484,470,388,428,793,939,1784,1975,2005,3703,337,1131,978,538,639,1548,7088,1421,2132,6589,2928,34863,27274,12228,5616,53869,6115,10872,1321,1292,0
131,Van Cortlandt Village,804,1087,2724,2514,2068,3455,763,35751,1057,827,1079,763,464,633,488,415,698,1189,1219,1401,872,449,335,251,1201,846,953,1277,1340,7054,1661,1336,4695,1913,4678,2382,397,319,5535,8534,5271,1298,2238,0
132,Van Nest-Morris Park-Westchester Square,440,411,1858,1757,1734,1644,433,20490,456,255,326,519,293,343,329,391,304,567,600,689,627,252,456,251,511,343,580,568,752,4408,1132,723,2546,1617,2773,1042,335,232,3574,3497,3097,1128,1563,0
325,Washington Heights North,1175,870,2901,2639,2935,4857,2355,54856,1065,655,827,816,602,995,834,636,650,1172,1347,2001,990,792,1045,670,2073,956,1484,1523,2095,6917,1266,1696,5793,2494,12112,6518,1202,1181,14542,8758,7621,1356,3234,0
326,Washington Heights South,975,804,3090,2749,3798,5808,3418,69587,1027,1164,1433,827,806,1032,729,748,569,1418,1603,1895,1396,810,817,799,3911,1594,2023,2410,2625,10553,2432,2302,7285,3937,13124,5056,1131,1133,14347,14349,9814,2714,4413,0
248,West Brighton,148,49,329,309,274,879,94,13984,104,351,270,156,222,132,255,279,187,431,573,577,315,257,241,30,157,22,104,84,144,2456,228,476,1241,1693,3881,2685,395,203,2498,1531,1813,392,535,0
133,West Concourse,671,589,2729,2585,2304,2239,320,25681,1111,896,908,618,772,581,432,346,402,437,871,692,330,82,93,407,1353,896,882,867,662,4973,1209,800,2909,1708,2638,691,68,68,2362,6492,3182,1211,1998,20
134,West Farms-Bronx River,514,376,2451,2028,2038,1660,287,25048,904,624,734,657,642,494,511,488,334,830,474,586,488,161,201,355,894,1021,1137,967,861,5284,1346,798,3175,1365,1713,384,66,60,2172,5340,2940,1502,1852,0
517,West New Brighton-New Brighton-St. George,587,477,1617,1798,1832,1564,442,23230,1169,226,502,273,180,302,227,326,247,560,522,969,641,684,713,63,210,419,504,538,613,5043,1197,783,2717,1641,3961,1897,400,165,4688,3736,2683,1018,1088,0
327,West Village,801,374,1329,1049,889,4510,3131,53972,108,150,43,85,82,213,196,126,73,198,548,686,725,677,1412,11,40,81,35,98,211,2375,494,640,2602,1242,24305,13322,5512,3561,31482,1918,7968,257,514,14
135,Westchester-Unionport,556,493,1358,1293,1701,1649,425,20603,556,341,460,275,458,267,337,204,181,579,703,728,527,336,288,121,532,422,439,607,549,4718,1257,435,2561,1568,2450,944,143,119,2974,3493,3719,786,1452,0
518,Westerleigh,467,329,1024,963,1176,1598,346,17529,275,75,84,159,218,70,48,176,197,326,626,923,632,692,820,77,202,149,93,219,271,4389,528,871,2334,1465,3324,2011,596,257,4888,1999,2535,880,827,0
455,Whitestone,556,518,1155,1662,1586,1932,439,24156,141,140,224,319,185,189,213,239,327,557,834,1142,1102,1031,1040,165,338,282,296,166,667,5734,535,861,2957,1904,5564,2408,501,346,6094,2297,4389,1303,852,26
136,Williamsbridge-Olinville,1198,1092,3343,3787,3657,5360,963,43516,1452,793,792,761,667,641,760,815,513,1333,1633,1590,1396,705,671,380,880,1171,1268,1669,1462,11047,2176,1791,6366,3387,5451,2272,230,83,6664,9212,6670,1944,2758,0
249,Williamsburg,1313,1766,3609,2773,2452,1595,124,16145,676,1021,788,569,494,596,286,234,163,466,578,487,221,105,81,89,501,204,291,784,1600,5574,253,549,1779,449,847,337,148,24,3137,1167,3381,299,824,0
250,Windsor Terrace,716,358,1067,776,769,673,513,16456,155,108,67,114,64,76,128,110,80,277,385,617,630,550,616,23,77,76,207,81,251,1513,207,439,1402,608,5388,4181,875,395,8085,1238,1967,243,525,0
456,Woodhaven,817,606,3335,3029,3662,3715,748,45192,551,386,495,451,532,498,452,601,553,1095,1528,2226,1526,1180,1011,236,824,848,744,781,1469,11430,1891,1897,4791,3345,6677,1814,419,170,7345,8640,7009,2775,3865,13
137,Woodlawn-Wakefield,560,537,1779,2105,2306,2383,873,32453,503,393,324,341,302,365,564,473,382,845,949,1751,1075,574,864,264,618,540,811,806,1032,7961,1589,1401,3950,2302,5979,2283,142,138,7311,5572,4469,1523,2017,0
457,Woodside,525,434,1826,1770,1660,3326,913,33583,257,303,338,428,397,727,570,701,437,868,1287,1324,853,563,473,212,526,433,776,691,1300,9392,950,927,2643,2379,7340,2749,514,190,7094,5297,4684,1458,4180,0
328,Yorkville,1272,667,1791,1570,1751,1728,2693,67510,322,109,128,259,87,201,569,61,478,221,739,1435,1656,1436,1859,70,327,338,116,128,379,3398,728,945,3401,2915,28219,15243,8092,3132,36484,3421,11341,566,514,0
138,park-cemetery-etc-Bronx,11,19,63,23,27,107,32,707,10,11,36,14,0,6,17,6,19,45,26,11,48,0,5,0,16,7,14,48,26,82,0,41,139,61,124,78,9,0,221,135,86,33,25,0
251,park-cemetery-etc-Brooklyn,0,19,15,13,0,22,5,306,0,0,0,0,13,0,5,0,0,4,0,16,17,14,8,0,0,0,0,0,0,47,0,11,18,13,148,49,21,4,136,29,93,8,22,0
329,park-cemetery-etc-Manhattan,1,0,6,0,8,9,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,195,258,198,54,326,163,30,181,66,52,15,21,0,17,118,60,16,33,0
458,park-cemetery-etc-Queens,5,0,0,0,0,8,0,126,0,0,0,0,0,4,0,0,4,4,0,5,4,0,5,0,0,0,4,0,0,28,0,11,25,5,20,19,0,7,40,9,20,4,0,0
519,park-cemetery-etc-Staten Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region: New York City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall Area: New York City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Areas Compared: NTAs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data and Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over enrolled in nursery school [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over enrolled in kindergarten [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over enrolled in grade 1-grade 4 [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over enrolled in grade 5-grade 8 [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over enrolled in grade 9-grade 12 [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over enrolled in college [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over graduate or professional school [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persons 3 years and over not enrolled in school [  School Enrollment by Level of School ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income < $10,000 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $10,000-$14,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $15,000-$19,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $20,000-$24,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $25,000-$29,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $30,000-$34,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $35,000-$39,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $40,000-$44,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $45,000-$49,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $50,000-$59,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $60,000-$74,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $75,000-$99,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $100,000-$124,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $125,000-$149,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Families with income between $150,000-$199,999 [ Family Income in the Past 12 Months ($2016) (Total) Family Income in Past 12 Months by Race/Ethnicity ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs in 7th grade [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs in 8th grade [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs in 9th grade [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs in 10th grade [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs in 11th grade [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs in 12th grade, no diploma [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with regular high school diploma [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with GED or alternative credential [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with some college, less than 1 year [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with some college, 1 or more years, no degre [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with associate's degree [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with bachelor's degree [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with master's degree [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with professional school degree [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Number of persons 25+ yrs with doctorate degree [  Educational Attainment for the Population 25+ Yrs ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers 16+ years in management, business, science,arts occupations [  Occupation ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers 16 years and over in service occupations [  Occupation ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers 16 years and over in sales and office occupations [  Occupation ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers 16+ years in natural resources, construction, maint occupation [  Occupation ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers 16 years and over in production, transport, material moving [  Occupation ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Workers 16 years and over in armed forces [  Occupation ] 2013-2017  Amer. Community Survey 5-yr avg (w/Margins of Error) from American Community Survey, Census Bureau, US Commerce Dept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
